active_actual,active_target,actual_step,command_step,coupled_motion,coupled_peak_effort,coupled_peak_velocity,decay_ratio,estimated_damping_ratio,f_n_closed_loop_hz,final_tracking_ratio,first_target_cross_time_sec,iteration,log_decrement_delta,max_abs_overshoot,oscillation_frequency_hz,overshoot_ratio,peak_overshoot,peak_time_sec,peak_time_status,peak_tracking_ratio,post_actual,post_actual_step,post_hold_duration_sec,post_target,pre_actual,pre_target,primary_peak_effort,primary_peak_velocity,response_class,ringdown_command_step,ringdown_first_peak_abs_error,ringdown_first_peak_time_sec,ringdown_freq_hz,ringdown_invalid_reason,ringdown_min_peak_abs,ringdown_min_peak_interval_sec,ringdown_overshoot_ratio,ringdown_peak_count,ringdown_peak_polarity,ringdown_step_amplitude_rad,ringdown_valid,ringdown_valid_log_decrement_pair_count,rise_time_sec,rise_time_status,settling_threshold_rad,settling_time_ms,settling_time_sec,steady_error,tail_actual_step,tail_tracking_ratio,tracking_ratio,zero_crossing_count,zeta_step
0.010367801,0.011185,0.014220428,0.015000000000000001,-2.852000000000006e-06,0.003741,0.004844,,,29.590206453570133,0.02565536666666665,,1,0.6897716242873023,0.014691,,0.0,0.0,0.46199999999999974,unusable_for_walking,0.9988417999999998,-0.0034677965,0.0003848304999999998,1.9990130000000006,-0.003815,-0.003852627,-0.0038150000000000002,0.484893,0.355895,well_damped_tracking,0.015000000000000001,0.0031439999999999997,0.07600600000000046,29.41349491146553,,0.00030000000000000003,0.03333333333333333,0.9793999999999998,4,positive,0.015000000000000001,True,3,0.10928468692586968,too_slow_for_walking,0.00030000000000000003,193.0000000000005,0.21399999999999997,0.00034720349999999966,0.01494822105940594,0.9965480706270625,0.9480285333333333,0,0.1091249584278093
0.010367786,0.011185,0.014199478,0.015000000000000001,9.999999999994822e-09,0.003738,0.004837,,,29.588465853190268,0.0242563,,2,0.6897716242873023,0.014691,,0.0,0.0,0.44400199999999934,unusable_for_walking,0.9973794666666665,-0.0034678474999999998,0.00036384450000000006,1.9989989999999995,-0.003815,-0.003831692,-0.0038150000000000002,0.484885,0.355722,well_damped_tracking,0.015000000000000001,0.0031439999999999997,0.07599999999999874,29.41176470588226,,0.00030000000000000003,0.03333333333333333,0.9793999999999998,4,positive,0.015000000000000001,True,3,0.10939320400161848,too_slow_for_walking,0.00030000000000000003,192.9999999999996,0.21399599999999985,0.00034715250000000005,0.014927441999999999,0.9951627999999999,0.9466318666666665,0,0.1091249584278093
0.010367785,0.011185,0.014199553333333333,0.015000000000000001,1.2999999999994624e-08,0.003735,0.004831,,,29.588037752215502,0.024259922222222226,,3,0.6889330494215532,0.014691,,0.0,0.0,0.4440179999999998,unusable_for_walking,0.9973845555555554,-0.0034678695,0.0003638988333333334,1.9989810000000006,-0.003815,-0.0038317683333333333,-0.0038150000000000002,0.484808,0.355714,well_damped_tracking,0.015000000000000001,0.0031439999999999997,0.07598099999999874,29.41176470588226,,0.00030000000000000003,0.03333333333333333,0.9793999999999998,4,positive,0.015000000000000001,True,3,0.10939563065399098,too_slow_for_walking,0.00030000000000000003,192.98099999999963,0.21399899999999938,0.0003471304999999999,0.01492719407590759,0.9951462717271726,0.9466368888888889,0,0.10899386910926893
