timestamp_ns,quat_w,quat_x,quat_y,quat_z
1775615216399883906,0.999073,0.007501,0.005142,-0.042067
1775615216400033609,0.999073,0.007501,0.005142,-0.042067
1775615216401162343,0.999073,0.007501,0.005142,-0.042067
1775615216402164262,0.999073,0.007501,0.005142,-0.042067
1775615216403149334,0.999073,0.007501,0.005142,-0.042067
1775615216404102406,0.999073,0.007501,0.005142,-0.042067
1775615216405158604,0.999073,0.007498,0.00514,-0.042068
1775615216406133622,0.999073,0.007498,0.00514,-0.042068
1775615216407174570,0.999073,0.007498,0.00514,-0.042068
1775615216408134088,0.999073,0.007498,0.00514,-0.042068
1775615216409230917,0.999073,0.007498,0.00514,-0.042068
1775615216410260247,0.999073,0.0075,0.005136,-0.042067
1775615216411156041,0.999073,0.0075,0.005136,-0.042067
1775615216412178619,0.999073,0.0075,0.005136,-0.042067
1775615216413126648,0.999073,0.0075,0.005136,-0.042067
1775615216414251700,0.999073,0.0075,0.005136,-0.042067
1775615216415129530,0.999073,0.007505,0.005134,-0.042064
1775615216416211273,0.999073,0.007505,0.005134,-0.042064
1775615216417156647,0.999073,0.007505,0.005134,-0.042064
1775615216418269287,0.999073,0.007505,0.005134,-0.042064
1775615216419220720,0.999073,0.007505,0.005134,-0.042064
1775615216420202144,0.999073,0.007506,0.005134,-0.042064
1775615216421074879,0.999073,0.007506,0.005134,-0.042064
1775615216422160177,0.999073,0.007506,0.005134,-0.042064
1775615216423059523,0.999073,0.007506,0.005134,-0.042064
1775615216424058285,0.999073,0.007506,0.005134,-0.042064
1775615216425052392,0.999073,0.007511,0.005132,-0.042065
1775615216426057022,0.999073,0.007511,0.005132,-0.042065
1775615216427142079,0.999073,0.007511,0.005132,-0.042065
1775615216428095351,0.999073,0.007511,0.005132,-0.042065
1775615216429209565,0.999073,0.007511,0.005132,-0.042065
1775615216430176209,0.999073,0.00752,0.005129,-0.04206
1775615216431102166,0.999073,0.00752,0.005129,-0.04206
1775615216432113463,0.999073,0.00752,0.005129,-0.04206
1775615216433108098,0.999073,0.00752,0.005129,-0.04206
1775615216434138343,0.999073,0.00752,0.005129,-0.04206
1775615216435179596,0.999073,0.007526,0.005128,-0.042057
1775615216436169386,0.999073,0.007526,0.005128,-0.042057
1775615216437289922,0.999073,0.007526,0.005128,-0.042057
1775615216438359235,0.999073,0.007526,0.005128,-0.042057
1775615216439333132,0.999073,0.007526,0.005128,-0.042057
1775615216440190475,0.999073,0.007531,0.005128,-0.04206
1775615216441220618,0.999073,0.007531,0.005128,-0.04206
1775615216442285935,0.999073,0.007531,0.005128,-0.04206
1775615216443281187,0.999073,0.007531,0.005128,-0.04206
1775615216444266747,0.999073,0.007531,0.005128,-0.04206
1775615216445284986,0.999073,0.007532,0.00513,-0.042055
1775615216446197306,0.999073,0.007532,0.00513,-0.042055
1775615216447255337,0.999073,0.007532,0.00513,-0.042055
1775615216448267657,0.999073,0.007532,0.00513,-0.042055
1775615216449333041,0.999073,0.007532,0.00513,-0.042055
1775615216450374270,0.999073,0.007544,0.005128,-0.042051
1775615216451274263,0.999073,0.007544,0.005128,-0.042051
1775615216452213281,0.999073,0.007544,0.005128,-0.042051
1775615216453312957,0.999073,0.007544,0.005128,-0.042051
1775615216454296018,0.999073,0.007544,0.005128,-0.042051
1775615216455327399,0.999073,0.007552,0.005122,-0.042062
1775615216456246070,0.999073,0.007552,0.005122,-0.042062
1775615216457365783,0.999073,0.007552,0.005122,-0.042062
1775615216458265370,0.999073,0.007552,0.005122,-0.042062
1775615216459344512,0.999073,0.007552,0.005122,-0.042062
1775615216460268543,0.999072,0.007555,0.005116,-0.042071
1775615216461296644,0.999072,0.007555,0.005116,-0.042071
1775615216462273510,0.999072,0.007555,0.005116,-0.042071
1775615216463341569,0.999072,0.007555,0.005116,-0.042071
1775615216464205446,0.999072,0.007555,0.005116,-0.042071
1775615216465313815,0.999072,0.007556,0.005107,-0.04208
1775615216466366626,0.999072,0.007556,0.005107,-0.04208
1775615216467200655,0.999072,0.007556,0.005107,-0.04208
1775615216468215796,0.999072,0.007556,0.005107,-0.04208
1775615216469288164,0.999072,0.007556,0.005107,-0.04208
1775615216470180771,0.999072,0.007559,0.005101,-0.042086
1775615216471184022,0.999072,0.007559,0.005101,-0.042086
1775615216472167569,0.999072,0.007559,0.005101,-0.042086
1775615216473151562,0.999072,0.007559,0.005101,-0.042086
1775615216474186011,0.999072,0.007559,0.005101,-0.042086
1775615216475081927,0.999072,0.007559,0.005096,-0.04209
1775615216476114268,0.999072,0.007559,0.005096,-0.04209
1775615216477054453,0.999072,0.007559,0.005096,-0.04209
1775615216478140671,0.999072,0.007559,0.005096,-0.04209
1775615216479099961,0.999072,0.007559,0.005096,-0.04209
1775615216480121886,0.999071,0.007564,0.00509,-0.042096
1775615216481144883,0.999071,0.007564,0.00509,-0.042096
1775615216482162151,0.999071,0.007564,0.00509,-0.042096
1775615216483077271,0.999071,0.007564,0.00509,-0.042096
1775615216484116724,0.999071,0.007564,0.00509,-0.042096
1775615216485000711,0.999071,0.007569,0.005084,-0.042106
1775615216486138870,0.999071,0.007569,0.005084,-0.042106
1775615216486989101,0.999071,0.007569,0.005084,-0.042106
1775615216488181945,0.999071,0.007569,0.005084,-0.042106
1775615216488986424,0.999071,0.007569,0.005084,-0.042106
1775615216490106549,0.999071,0.007568,0.005081,-0.042115
1775615216490952778,0.999071,0.007568,0.005081,-0.042115
1775615216492096677,0.999071,0.007568,0.005081,-0.042115
1775615216492979566,0.999071,0.007568,0.005081,-0.042115
1775615216494105816,0.999071,0.007568,0.005081,-0.042115
1775615216494944086,0.99907,0.007568,0.005076,-0.042123
1775615216496069622,0.99907,0.007568,0.005076,-0.042123
1775615216496949522,0.99907,0.007568,0.005076,-0.042123
1775615216498089236,0.99907,0.007568,0.005076,-0.042123
1775615216498960307,0.99907,0.007568,0.005076,-0.042123
1775615216500083592,0.99907,0.007568,0.005072,-0.042133
1775615216501705391,0.99907,0.007568,0.005072,-0.042133
1775615216502199961,0.99907,0.007568,0.005072,-0.042133
1775615216503086165,0.99907,0.007568,0.005072,-0.042133
1775615216504104740,0.99907,0.007568,0.005072,-0.042133
1775615216505153470,0.99907,0.007569,0.005064,-0.042144
1775615216506197071,0.99907,0.007569,0.005064,-0.042144
1775615216507117908,0.99907,0.007569,0.005064,-0.042144
1775615216508095271,0.99907,0.007569,0.005064,-0.042144
1775615216509067637,0.99907,0.007569,0.005064,-0.042144
1775615216510134580,0.999069,0.00757,0.00506,-0.042158
1775615216511061999,0.999069,0.00757,0.00506,-0.042158
1775615216512116971,0.999069,0.00757,0.00506,-0.042158
1775615216513082743,0.999069,0.00757,0.00506,-0.042158
1775615216514249178,0.999069,0.007572,0.005055,-0.042168
1775615216515153225,0.999069,0.007572,0.005055,-0.042168
1775615216516172948,0.999069,0.007572,0.005055,-0.042168
1775615216517152968,0.999069,0.007572,0.005055,-0.042168
1775615216518304973,0.999069,0.007572,0.005055,-0.042168
1775615216519140301,0.999069,0.007572,0.005055,-0.042168
1775615216520107336,0.999068,0.007574,0.005049,-0.04218
1775615216521136624,0.999068,0.007574,0.005049,-0.04218
1775615216522059250,0.999068,0.007574,0.005049,-0.04218
1775615216523142273,0.999068,0.007574,0.005049,-0.04218
1775615216524125985,0.999067,0.00757,0.005047,-0.042195
1775615216525110628,0.999067,0.00757,0.005047,-0.042195
1775615216526050158,0.999067,0.00757,0.005047,-0.042195
1775615216527139344,0.999067,0.00757,0.005047,-0.042195
1775615216528055023,0.999067,0.00757,0.005047,-0.042195
1775615216529131853,0.999067,0.00757,0.005047,-0.042195
1775615216530048273,0.999067,0.00756,0.00504,-0.042204
1775615216531115895,0.999067,0.00756,0.00504,-0.042204
1775615216532073412,0.999067,0.00756,0.00504,-0.042204
1775615216533134755,0.999067,0.00756,0.00504,-0.042204
1775615216534226364,0.999067,0.007556,0.005032,-0.042212
1775615216535119087,0.999067,0.007556,0.005032,-0.042212
1775615216536101759,0.999067,0.007556,0.005032,-0.042212
1775615216537097490,0.999067,0.007556,0.005032,-0.042212
1775615216538022046,0.999067,0.007556,0.005032,-0.042212
1775615216539094716,0.999067,0.007556,0.005032,-0.042212
1775615216540126262,0.999067,0.007558,0.005026,-0.042214
1775615216541101522,0.999067,0.007558,0.005026,-0.042214
1775615216542068027,0.999067,0.007558,0.005026,-0.042214
1775615216543225431,0.999067,0.007558,0.005026,-0.042214
1775615216544062573,0.999067,0.007558,0.005026,-0.042214
1775615216545104236,0.999066,0.007553,0.005016,-0.042226
1775615216546191059,0.999066,0.007553,0.005016,-0.042226
1775615216547100686,0.999066,0.007553,0.005016,-0.042226
1775615216548101415,0.999066,0.007553,0.005016,-0.042226
1775615216549126193,0.999066,0.007553,0.005016,-0.042226
1775615216550315400,0.999066,0.007548,0.005009,-0.042244
1775615216551142668,0.999066,0.007548,0.005009,-0.042244
1775615216552281032,0.999066,0.007548,0.005009,-0.042244
1775615216553223687,0.999066,0.007548,0.005009,-0.042244
1775615216554301711,0.999066,0.007548,0.005009,-0.042244
1775615216555231308,0.999065,0.007548,0.005003,-0.042269
1775615216556309658,0.999065,0.007548,0.005003,-0.042269
1775615216557184036,0.999065,0.007548,0.005003,-0.042269
1775615216558278815,0.999065,0.007548,0.005003,-0.042269
1775615216559237441,0.999065,0.007548,0.005003,-0.042269
1775615216560354629,0.999063,0.007543,0.004998,-0.0423
1775615216561142801,0.999063,0.007543,0.004998,-0.0423
1775615216562302014,0.999063,0.007543,0.004998,-0.0423
1775615216563231294,0.999063,0.007543,0.004998,-0.0423
1775615216564310171,0.999063,0.007543,0.004998,-0.0423
1775615216565244290,0.999061,0.007539,0.004998,-0.042349
1775615216566382794,0.999061,0.007539,0.004998,-0.042349
1775615216567145446,0.999061,0.007539,0.004998,-0.042349
1775615216568295165,0.999061,0.007539,0.004998,-0.042349
1775615216569254304,0.999061,0.007539,0.004998,-0.042349
1775615216570143601,0.999058,0.007536,0.005,-0.042418
1775615216571128078,0.999058,0.007536,0.005,-0.042418
1775615216572140239,0.999058,0.007536,0.005,-0.042418
1775615216573167856,0.999058,0.007536,0.005,-0.042418
1775615216574080224,0.999058,0.007536,0.005,-0.042418
1775615216575088075,0.999055,0.007532,0.005003,-0.042505
1775615216576079147,0.999055,0.007532,0.005003,-0.042505
1775615216577050043,0.999055,0.007532,0.005003,-0.042505
1775615216578103035,0.999055,0.007532,0.005003,-0.042505
1775615216579205409,0.999055,0.007532,0.005003,-0.042505
1775615216580255563,0.999051,0.007522,0.005008,-0.042602
1775615216581246789,0.999051,0.007522,0.005008,-0.042602
1775615216582200292,0.999051,0.007522,0.005008,-0.042602
1775615216583182143,0.999051,0.007522,0.005008,-0.042602
1775615216584247272,0.999051,0.007522,0.005008,-0.042602
1775615216585207998,0.999047,0.007506,0.005017,-0.042702
1775615216586278938,0.999047,0.007506,0.005017,-0.042702
1775615216587307800,0.999047,0.007506,0.005017,-0.042702
1775615216588292817,0.999047,0.007506,0.005017,-0.042702
1775615216589236022,0.999047,0.007506,0.005017,-0.042702
1775615216590187461,0.999042,0.007483,0.005022,-0.042806
1775615216591244553,0.999042,0.007483,0.005022,-0.042806
1775615216592160346,0.999042,0.007483,0.005022,-0.042806
1775615216593168954,0.999042,0.007483,0.005022,-0.042806
1775615216594158767,0.999042,0.007483,0.005022,-0.042806
1775615216595268929,0.999038,0.007462,0.005032,-0.042912
1775615216596279429,0.999038,0.007462,0.005032,-0.042912
1775615216597273982,0.999038,0.007462,0.005032,-0.042912
1775615216598172291,0.999038,0.007462,0.005032,-0.042912
1775615216599216641,0.999038,0.007462,0.005032,-0.042912
1775615216600261668,0.999034,0.007439,0.005042,-0.043013
1775615216601310883,0.999034,0.007439,0.005042,-0.043013
1775615216602294776,0.999034,0.007439,0.005042,-0.043013
1775615216603282890,0.999034,0.007439,0.005042,-0.043013
1775615216604325383,0.999034,0.007439,0.005042,-0.043013
1775615216605282932,0.999029,0.007417,0.005054,-0.043116
1775615216606380900,0.999029,0.007417,0.005054,-0.043116
1775615216607292818,0.999029,0.007417,0.005054,-0.043116
1775615216608286093,0.999029,0.007417,0.005054,-0.043116
1775615216609364809,0.999029,0.007417,0.005054,-0.043116
1775615216610296384,0.999025,0.007389,0.005071,-0.043217
1775615216611179624,0.999025,0.007389,0.005071,-0.043217
1775615216612320396,0.999025,0.007389,0.005071,-0.043217
1775615216613268398,0.999025,0.007389,0.005071,-0.043217
1775615216614340470,0.999025,0.007389,0.005071,-0.043217
1775615216615315572,0.99902,0.007353,0.005078,-0.043333
1775615216616300704,0.99902,0.007353,0.005078,-0.043333
1775615216617275126,0.99902,0.007353,0.005078,-0.043333
1775615216618300868,0.99902,0.007353,0.005078,-0.043333
1775615216619201857,0.99902,0.007353,0.005078,-0.043333
1775615216620304940,0.999015,0.007325,0.005073,-0.043454
1775615216621216243,0.999015,0.007325,0.005073,-0.043454
1775615216622309802,0.999015,0.007325,0.005073,-0.043454
1775615216623153858,0.999015,0.007325,0.005073,-0.043454
1775615216624325060,0.999015,0.007325,0.005073,-0.043454
1775615216625192432,0.99901,0.007306,0.005064,-0.043572
1775615216626328133,0.99901,0.007306,0.005064,-0.043572
1775615216627217278,0.99901,0.007306,0.005064,-0.043572
1775615216628298269,0.99901,0.007306,0.005064,-0.043572
1775615216629217925,0.99901,0.007306,0.005064,-0.043572
1775615216630352606,0.999005,0.007279,0.005063,-0.043688
1775615216631204454,0.999005,0.007279,0.005063,-0.043688
1775615216632329433,0.999005,0.007279,0.005063,-0.043688
1775615216633226781,0.999005,0.007279,0.005063,-0.043688
1775615216634325219,0.999001,0.007248,0.005069,-0.043801
1775615216635263697,0.999001,0.007248,0.005069,-0.043801
1775615216636302638,0.999001,0.007248,0.005069,-0.043801
1775615216637188500,0.999001,0.007248,0.005069,-0.043801
1775615216638268110,0.999001,0.007248,0.005069,-0.043801
1775615216639288073,0.999001,0.007248,0.005069,-0.043801
1775615216640335513,0.998996,0.007228,0.005077,-0.043912
1775615216641305639,0.998996,0.007228,0.005077,-0.043912
1775615216642387579,0.998996,0.007228,0.005077,-0.043912
1775615216643163490,0.998996,0.007228,0.005077,-0.043912
1775615216644324744,0.998996,0.007228,0.005077,-0.043912
1775615216645210609,0.998991,0.00721,0.005101,-0.04403
1775615216646295295,0.998991,0.00721,0.005101,-0.04403
1775615216647111978,0.998991,0.00721,0.005101,-0.04403
1775615216648265525,0.998991,0.00721,0.005101,-0.04403
1775615216649226480,0.998991,0.00721,0.005101,-0.04403
1775615216650286877,0.998985,0.007185,0.005139,-0.044168
1775615216651233743,0.998985,0.007185,0.005139,-0.044168
1775615216652387923,0.998985,0.007185,0.005139,-0.044168
1775615216653179110,0.998985,0.007185,0.005139,-0.044168
1775615216654269606,0.998985,0.007185,0.005139,-0.044168
1775615216655212611,0.998978,0.00716,0.005178,-0.044318
1775615216656245605,0.998978,0.00716,0.005178,-0.044318
1775615216657259025,0.998978,0.00716,0.005178,-0.044318
1775615216658224680,0.998978,0.00716,0.005178,-0.044318
1775615216659275401,0.998978,0.00716,0.005178,-0.044318
1775615216660296017,0.998971,0.007125,0.005219,-0.044479
1775615216661257918,0.998971,0.007125,0.005219,-0.044479
1775615216662425462,0.998971,0.007125,0.005219,-0.044479
1775615216663149056,0.998971,0.007125,0.005219,-0.044479
1775615216664328911,0.998971,0.007125,0.005219,-0.044479
1775615216665187800,0.998963,0.007077,0.005254,-0.044657
1775615216666268642,0.998963,0.007077,0.005254,-0.044657
1775615216667273443,0.998963,0.007077,0.005254,-0.044657
1775615216668285797,0.998963,0.007077,0.005254,-0.044657
1775615216669312841,0.998963,0.007077,0.005254,-0.044657
1775615216670208316,0.998955,0.007024,0.005272,-0.04485
1775615216671087021,0.998955,0.007024,0.005272,-0.04485
1775615216672052803,0.998955,0.007024,0.005272,-0.04485
1775615216672993972,0.998955,0.007024,0.005272,-0.04485
1775615216674074384,0.998955,0.007024,0.005272,-0.04485
1775615216674994522,0.998946,0.006975,0.00529,-0.045052
1775615216675976964,0.998946,0.006975,0.00529,-0.045052
1775615216677028790,0.998946,0.006975,0.00529,-0.045052
1775615216678035977,0.998946,0.006975,0.00529,-0.045052
1775615216679006390,0.998946,0.006975,0.00529,-0.045052
1775615216679982011,0.998937,0.006941,0.005315,-0.045259
1775615216681014720,0.998937,0.006941,0.005315,-0.045259
1775615216682023270,0.998937,0.006941,0.005315,-0.045259
1775615216683096653,0.998937,0.006941,0.005315,-0.045259
1775615216684006137,0.998937,0.006941,0.005315,-0.045259
1775615216685516517,0.998927,0.006919,0.005343,-0.045467
1775615216686072149,0.998927,0.006919,0.005343,-0.045467
1775615216687063146,0.998927,0.006919,0.005343,-0.045467
1775615216688187137,0.998927,0.006919,0.005343,-0.045467
1775615216689004660,0.998927,0.006919,0.005343,-0.045467
1775615216690054418,0.998917,0.006903,0.005372,-0.045681
1775615216691012706,0.998917,0.006903,0.005372,-0.045681
1775615216692067233,0.998917,0.006903,0.005372,-0.045681
1775615216692973598,0.998917,0.006903,0.005372,-0.045681
1775615216694035863,0.998917,0.006903,0.005372,-0.045681
1775615216695018132,0.998908,0.00689,0.005407,-0.045892
1775615216696079298,0.998908,0.00689,0.005407,-0.045892
1775615216696992401,0.998908,0.00689,0.005407,-0.045892
1775615216698056241,0.998908,0.00689,0.005407,-0.045892
1775615216698982070,0.998908,0.00689,0.005407,-0.045892
1775615216700104443,0.998898,0.006879,0.005444,-0.046095
1775615216701674955,0.998898,0.006879,0.005444,-0.046095
1775615216702086433,0.998898,0.006879,0.005444,-0.046095
1775615216703012519,0.998898,0.006879,0.005444,-0.046095
1775615216704192076,0.998898,0.006879,0.005444,-0.046095
1775615216705011155,0.998888,0.006859,0.005474,-0.046302
1775615216706151814,0.998888,0.006859,0.005474,-0.046302
1775615216707083268,0.998888,0.006859,0.005474,-0.046302
1775615216708181529,0.998888,0.006859,0.005474,-0.046302
1775615216709080991,0.998888,0.006859,0.005474,-0.046302
1775615216710093761,0.998879,0.006839,0.005498,-0.046503
1775615216711013683,0.998879,0.006839,0.005498,-0.046503
1775615216712215257,0.998879,0.006839,0.005498,-0.046503
1775615216713050959,0.998879,0.006839,0.005498,-0.046503
1775615216714091782,0.99887,0.006813,0.00553,-0.046701
1775615216715026666,0.99887,0.006813,0.00553,-0.046701
1775615216716211534,0.99887,0.006813,0.00553,-0.046701
1775615216717041483,0.99887,0.006813,0.00553,-0.046701
1775615216718086650,0.99887,0.006813,0.00553,-0.046701
1775615216719099387,0.99887,0.006813,0.00553,-0.046701
1775615216720176168,0.998861,0.006785,0.005575,-0.046893
1775615216721049768,0.998861,0.006785,0.005575,-0.046893
1775615216722111449,0.998861,0.006785,0.005575,-0.046893
1775615216723051713,0.998861,0.006785,0.005575,-0.046893
1775615216724250085,0.998861,0.006785,0.005575,-0.046893
1775615216725052340,0.998861,0.006785,0.005575,-0.046893
1775615216726139637,0.998852,0.006754,0.005621,-0.047085
1775615216727078034,0.998852,0.006754,0.005621,-0.047085
1775615216728176952,0.998852,0.006754,0.005621,-0.047085
1775615216729054976,0.998852,0.006754,0.005621,-0.047085
1775615216730078409,0.998842,0.006716,0.005657,-0.047285
1775615216731055539,0.998842,0.006716,0.005657,-0.047285
1775615216732179831,0.998842,0.006716,0.005657,-0.047285
1775615216733020471,0.998842,0.006716,0.005657,-0.047285
1775615216734154613,0.998833,0.006681,0.005675,-0.047489
1775615216735021786,0.998833,0.006681,0.005675,-0.047489
1775615216736116461,0.998833,0.006681,0.005675,-0.047489
1775615216737023569,0.998833,0.006681,0.005675,-0.047489
1775615216738230172,0.998833,0.006681,0.005675,-0.047489
1775615216739007425,0.998833,0.006681,0.005675,-0.047489
1775615216740118879,0.998833,0.006681,0.005675,-0.047489
1775615216741014680,0.998824,0.006647,0.005669,-0.047676
1775615216742135451,0.998824,0.006647,0.005669,-0.047676
1775615216743013056,0.998824,0.006647,0.005669,-0.047676
1775615216744088927,0.998824,0.006647,0.005669,-0.047676
1775615216745012297,0.998817,0.006622,0.005654,-0.047838
1775615216746119087,0.998817,0.006622,0.005654,-0.047838
1775615216747009998,0.998817,0.006622,0.005654,-0.047838
1775615216748089230,0.998817,0.006622,0.005654,-0.047838
1775615216749026092,0.998817,0.006622,0.005654,-0.047838
1775615216750118129,0.998817,0.006622,0.005654,-0.047838
1775615216750983704,0.99881,0.006603,0.00565,-0.047984
1775615216752090150,0.99881,0.006603,0.00565,-0.047984
1775615216753002698,0.99881,0.006603,0.00565,-0.047984
1775615216754122043,0.99881,0.006603,0.00565,-0.047984
1775615216754983547,0.998804,0.006589,0.005662,-0.048115
1775615216756068955,0.998804,0.006589,0.005662,-0.048115
1775615216757030143,0.998804,0.006589,0.005662,-0.048115
1775615216758118577,0.998804,0.006589,0.005662,-0.048115
1775615216759005200,0.998798,0.006578,0.005677,-0.048222
1775615216760092254,0.998798,0.006578,0.005677,-0.048222
1775615216761011705,0.998798,0.006578,0.005677,-0.048222
1775615216762173939,0.998798,0.006578,0.005677,-0.048222
1775615216763012425,0.998798,0.006578,0.005677,-0.048222
1775615216764027534,0.998798,0.006578,0.005677,-0.048222
1775615216765004163,0.998794,0.006568,0.005686,-0.048309
1775615216766074693,0.998794,0.006568,0.005686,-0.048309
1775615216767005299,0.998794,0.006568,0.005686,-0.048309
1775615216768007488,0.998794,0.006568,0.005686,-0.048309
1775615216769010150,0.998794,0.006568,0.005686,-0.048309
1775615216770305349,0.998791,0.006552,0.005684,-0.048376
1775615216770999297,0.998791,0.006552,0.005684,-0.048376
1775615216772092666,0.998791,0.006552,0.005684,-0.048376
1775615216772984131,0.998791,0.006552,0.005684,-0.048376
1775615216774000844,0.998791,0.006552,0.005684,-0.048376
1775615216774962469,0.998791,0.006552,0.005684,-0.048376
1775615216775968223,0.998788,0.006528,0.005674,-0.048436
1775615216776961271,0.998788,0.006528,0.005674,-0.048436
1775615216777985093,0.998788,0.006528,0.005674,-0.048436
1775615216778970395,0.998788,0.006528,0.005674,-0.048436
1775615216779991646,0.998788,0.006528,0.005674,-0.048436
1775615216780990032,0.998786,0.006504,0.005666,-0.048498
1775615216782274242,0.998786,0.006504,0.005666,-0.048498
1775615216783090067,0.998786,0.006504,0.005666,-0.048498
1775615216784049617,0.998786,0.006504,0.005666,-0.048498
1775615216784998699,0.998783,0.006483,0.005662,-0.048549
1775615216786176477,0.998783,0.006483,0.005662,-0.048549
1775615216787127521,0.998783,0.006483,0.005662,-0.048549
1775615216788168905,0.998783,0.006483,0.005662,-0.048549
1775615216789098754,0.998783,0.006483,0.005662,-0.048549
1775615216790273366,0.998781,0.006467,0.005659,-0.048594
1775615216791090942,0.998781,0.006467,0.005659,-0.048594
1775615216792163350,0.998781,0.006467,0.005659,-0.048594
1775615216793069925,0.998781,0.006467,0.005659,-0.048594
1775615216794139433,0.998781,0.006467,0.005659,-0.048594
1775615216795074379,0.998781,0.006467,0.005659,-0.048594
1775615216796128949,0.998779,0.006454,0.005667,-0.048636
1775615216797081710,0.998779,0.006454,0.005667,-0.048636
1775615216798149825,0.998779,0.006454,0.005667,-0.048636
1775615216799055350,0.998779,0.006454,0.005667,-0.048636
1775615216800064550,0.998777,0.006442,0.00568,-0.048677
1775615216800978330,0.998777,0.006442,0.00568,-0.048677
1775615216802084813,0.998777,0.006442,0.00568,-0.048677
1775615216802993303,0.998777,0.006442,0.00568,-0.048677
1775615216803997907,0.998777,0.006442,0.00568,-0.048677
1775615216804995352,0.998777,0.006442,0.00568,-0.048677
1775615216806047387,0.998775,0.006432,0.005692,-0.048725
1775615216806983283,0.998775,0.006432,0.005692,-0.048725
1775615216808009959,0.998775,0.006432,0.005692,-0.048725
1775615216809123068,0.998772,0.00643,0.005705,-0.04879
1775615216810150887,0.998772,0.00643,0.005705,-0.04879
1775615216811184326,0.998772,0.00643,0.005705,-0.04879
1775615216812113472,0.998772,0.00643,0.005705,-0.04879
1775615216813188627,0.998772,0.00643,0.005705,-0.04879
1775615216814058913,0.998772,0.00643,0.005705,-0.04879
1775615216815183772,0.998768,0.006425,0.005734,-0.048867
1775615216816037681,0.998768,0.006425,0.005734,-0.048867
1775615216817183108,0.998768,0.006425,0.005734,-0.048867
1775615216818043938,0.998768,0.006425,0.005734,-0.048867
1775615216819249746,0.998763,0.006422,0.00578,-0.048959
1775615216820143738,0.998763,0.006422,0.00578,-0.048959
1775615216821222095,0.998763,0.006422,0.00578,-0.048959
1775615216822123173,0.998763,0.006422,0.00578,-0.048959
1775615216823198560,0.998763,0.006422,0.00578,-0.048959
1775615216824196200,0.998757,0.00642,0.005826,-0.049071
1775615216825230778,0.998757,0.00642,0.005826,-0.049071
1775615216826151472,0.998757,0.00642,0.005826,-0.049071
1775615216827168586,0.998757,0.00642,0.005826,-0.049071
1775615216828174062,0.998757,0.00642,0.005826,-0.049071
1775615216829115664,0.998757,0.00642,0.005826,-0.049071
1775615216830045560,0.998757,0.00642,0.005826,-0.049071
1775615216831210285,0.998751,0.006407,0.00587,-0.049202
1775615216832134958,0.998751,0.006407,0.00587,-0.049202
1775615216833290304,0.998751,0.006407,0.00587,-0.049202
1775615216834164702,0.998744,0.006387,0.005912,-0.049339
1775615216835251873,0.998744,0.006387,0.005912,-0.049339
1775615216836107307,0.998744,0.006387,0.005912,-0.049339
1775615216837236339,0.998744,0.006387,0.005912,-0.049339
1775615216838186588,0.998744,0.006387,0.005912,-0.049339
1775615216839275461,0.998744,0.006387,0.005912,-0.049339
1775615216840111274,0.998736,0.006371,0.005951,-0.049492
1775615216841196039,0.998736,0.006371,0.005951,-0.049492
1775615216842134172,0.998736,0.006371,0.005951,-0.049492
1775615216843193007,0.998736,0.006371,0.005951,-0.049492
1775615216844069483,0.998736,0.006371,0.005951,-0.049492
1775615216845121617,0.998727,0.00636,0.005988,-0.04966
1775615216846066043,0.998727,0.00636,0.005988,-0.04966
1775615216847156633,0.998727,0.00636,0.005988,-0.04966
1775615216848094415,0.998727,0.00636,0.005988,-0.04966
1775615216849230344,0.998727,0.00636,0.005988,-0.04966
1775615216850100474,0.998718,0.006344,0.006025,-0.049848
1775615216851121933,0.998718,0.006344,0.006025,-0.049848
1775615216852109843,0.998718,0.006344,0.006025,-0.049848
1775615216853213993,0.998718,0.006344,0.006025,-0.049848
1775615216854319736,0.998718,0.006344,0.006025,-0.049848
1775615216855341815,0.998708,0.006328,0.006068,-0.050044
1775615216856324673,0.998708,0.006328,0.006068,-0.050044
1775615216857301814,0.998708,0.006328,0.006068,-0.050044
1775615216858376893,0.998708,0.006328,0.006068,-0.050044
1775615216859247745,0.998698,0.006316,0.00612,-0.050244
1775615216860323393,0.998698,0.006316,0.00612,-0.050244
1775615216861345525,0.998698,0.006316,0.00612,-0.050244
1775615216862312414,0.998698,0.006316,0.00612,-0.050244
1775615216863184664,0.998698,0.006316,0.00612,-0.050244
1775615216864142144,0.998687,0.006311,0.006173,-0.050447
1775615216865176012,0.998687,0.006311,0.006173,-0.050447
1775615216866190594,0.998687,0.006311,0.006173,-0.050447
1775615216867319527,0.998687,0.006311,0.006173,-0.050447
1775615216868238052,0.998687,0.006311,0.006173,-0.050447
1775615216869133025,0.998687,0.006311,0.006173,-0.050447
1775615216870132655,0.998687,0.006311,0.006173,-0.050447
1775615216871036429,0.998677,0.006315,0.006227,-0.050647
1775615216872073349,0.998677,0.006315,0.006227,-0.050647
1775615216872990014,0.998677,0.006315,0.006227,-0.050647
1775615216874211692,0.998677,0.006315,0.006227,-0.050647
1775615216875149876,0.998666,0.006322,0.006281,-0.050856
1775615216876120959,0.998666,0.006322,0.006281,-0.050856
1775615216877076966,0.998666,0.006322,0.006281,-0.050856
1775615216878151109,0.998666,0.006322,0.006281,-0.050856
1775615216879078179,0.998666,0.006322,0.006281,-0.050856
